VendorNumber,VendorName,Brand,Description,ListPrice,ActualPaidPrice,TotalQtyPurchased,TotalSpend,TotalQtySold,TotalRevenue,PriceVariance,SellThroughRate,AllocatedFreight,RemainingStock,UnsoldInventoryValue,FreightPerUnit,NetProfit,NetProfitMargin,GrossProfit,SalesToPurchaseRatio,StockTurnover,SalesEfficiency,ProfitPerUnit,VendorDependency%,OrderSize,DeadStockRisk,UnitCost,VendorCategory,Contribution%,CumulativeContribution,RecommendedAction
1587,VINEYARD BRANDS INC,25870,Man Svgn Bl,7.49,4.72,5168,24392.96,5087,35560.13,-2.7700000000000005,0.9843266253869969,122.66233621219901,81,382.32,0.02373497217728309,11044.5076637878,31.058681910858592,11167.169999999998,1.4578029890591384,0.9843266253869969,1.4578029890591384,2.1711239755824256,0.007963291575295142,Large,False,4.72,C,0.38378188689061726,97.12645602097777,Reduce Procurement Dependency
1587,VINEYARD BRANDS INC,26236,Marques de Caceres Rose,8.99,4.76,6600,31416.0,5516,46849.840000000004,-4.23,0.8357575757575758,157.97836566134018,1084,5159.84,0.023936116009293965,15275.861634338664,32.60600598494821,15433.840000000004,1.4912732365673544,0.8357575757575758,1.4912732365673544,2.769373030155668,0.01025602338254448,Large,True,4.76,C,0.38378188689061726,97.12645602097777,Liquidate Excess Inventory
1587,VINEYARD BRANDS INC,26756,A Innocenti Nonni Cab Svgn,12.99,8.55,60,513.0,48,623.52,-4.4399999999999995,0.8,2.5796696455394548,12,102.60000000000001,0.04299449409232425,107.94033035446053,17.311446361698188,110.51999999999998,1.215438596491228,0.8,1.215438596491228,2.2487568823845945,0.00016747326188073968,Small,False,8.55,C,0.38378188689061726,97.12645602097777,Reduce Procurement Dependency
1587,VINEYARD BRANDS INC,27512,Warre's Late Bottled Vintage,23.99,14.09,2554,35985.86,2417,56726.829999999994,-9.899999999999999,0.9463586530931871,180.95834446517046,137,1930.33,0.07085291482583025,20560.011655534825,36.243893155205086,20740.969999999994,1.5763644386989777,0.9463586530931871,1.5763644386989777,8.506417730879116,0.011747893481059719,Large,False,14.09,C,0.38378188689061726,97.12645602097777,Reduce Procurement Dependency
1587,VINEYARD BRANDS INC,27813,Warre's Warrior Port,14.99,9.45,4381,41400.450000000004,4269,61698.31,-5.540000000000001,0.974435060488473,208.1861289993644,112,1058.3999999999999,0.04752023031256891,20089.67387100063,32.56114125492356,20297.859999999993,1.4902811442870787,0.974435060488473,1.4902811442870787,4.705943750527203,0.013515532952885906,Large,False,9.450000000000001,C,0.38378188689061726,97.12645602097777,Reduce Procurement Dependency
1587,VINEYARD BRANDS INC,28497,Warre's Fine Selected Ruby P,11.99,8.16,866,7066.56,807,10115.93,-3.83,0.9318706697459584,35.53487393836899,59,481.44,0.041033341730218234,3013.835126061631,29.792961458428746,3049.37,1.431521136168093,0.9318706697459584,1.431521136168093,3.7346160174245737,0.002306939285528187,Medium,False,8.16,C,0.38378188689061726,97.12645602097777,Reduce Procurement Dependency
1587,VINEYARD BRANDS INC,29112,Perrin Gigondas,29.990000000000002,19.72,602,11871.439999999999,535,16026.65,-10.270000000000003,0.8887043189368771,59.69667332717915,67,1321.24,0.09916390918136071,4095.5133266728217,25.554394253776188,4155.210000000001,1.3500173525705392,0.8887043189368771,1.3500173525705392,7.655165096584714,0.003875533684252414,Medium,True,19.72,C,0.38378188689061726,97.12645602097777,Liquidate Excess Inventory
1587,VINEYARD BRANDS INC,29192,Perrin Chtnf du Pape,33.99,21.99,890,19571.1,840,24406.6,-12.000000000000004,0.9438202247191011,98.41515126670022,50,1099.5,0.11057882164797778,4737.0848487333,19.409032182824728,4835.5,1.2470734910148127,0.9438202247191011,1.2470734910148127,5.6393867246825,0.0063891539095402424,Medium,True,21.99,C,0.38378188689061726,97.12645602097777,Liquidate Excess Inventory
1587,VINEYARD BRANDS INC,31318,Ch de la Ragotiere Muscadet,10.99,7.579999999999999,853,6465.74,765,8782.35,-3.410000000000001,0.8968347010550997,32.513593009649654,88,667.04,0.038116756166060556,2284.0964069903507,26.007804368880205,2316.6100000000006,1.3582900023817848,0.8968347010550997,1.3582900023817848,2.9857469372422885,0.0021107964293816256,Medium,True,7.58,C,0.38378188689061726,97.12645602097777,Liquidate Excess Inventory
1587,VINEYARD BRANDS INC,31320,La Vieille Ferme Rose Vntoux,6.99,4.69,20314,95272.66,19987,145815.63,-2.3,0.9839027271832234,479.0876979567271,327,1533.63,0.023584114303274936,50063.882302043276,34.33368720626402,50542.97,1.5305086474965641,0.9839027271832234,1.5305086474965641,2.5048222495643806,0.031102579216870707,Large,False,4.69,C,0.38378188689061726,97.12645602097777,Reduce Procurement Dependency
1587,VINEYARD BRANDS INC,32074,Warre's Kings Tawny Porto,12.99,8.6,1461,12564.6,1409,18302.91,-4.390000000000001,0.9644079397672827,63.18229479209559,52,447.2,0.04324592388233785,5675.127705207904,31.006696231407485,5738.3099999999995,1.4567045508810468,0.9644079397672827,1.4567045508810468,4.0277698404598326,0.004101821727537509,Medium,False,8.6,C,0.38378188689061726,97.12645602097777,Reduce Procurement Dependency
1587,VINEYARD BRANDS INC,32136,Warre's 20-Yr Tawny Port,44.99,29.41,245,7205.450000000001,373,16781.27,-15.580000000000002,1.5224489795918368,36.23329560906874,-128,-3764.48,0.14789100248599485,9539.586704390931,56.84663141937965,9575.82,2.3289690442651048,1.5224489795918368,2.3289690442651048,25.575299475578905,0.0023522811205040467,Medium,False,29.410000000000004,C,0.38378188689061726,97.12645602097777,Optimize Freight & Logistics
1587,VINEYARD BRANDS INC,32796,Warre's Otima 10-Yr Tawny,19.99,12.9,2766,35681.4,2838,57747.619999999995,-7.089999999999998,1.0260303687635575,179.4273381878197,-72,-928.8000000000001,0.06486888582350675,21886.792661812175,37.900770043531104,22066.219999999994,1.618423604454982,1.0260303687635575,1.618423604454982,7.712048154267856,0.011648499895655801,Large,False,12.9,C,0.38378188689061726,97.12645602097777,Increase Strategic Procurement
1587,VINEYARD BRANDS INC,34674,Warre's Altano Douro Portuga,8.99,5.84,661,3860.24,684,6149.16,-3.1500000000000004,1.0347957639939485,19.411586652041372,-23,-134.32,0.029366999473587552,2269.5084133479586,36.90761686714866,2288.92,1.5929475887509585,1.0347957639939485,1.5929475887509585,3.3179947563566645,0.0012602085466715527,Medium,False,5.84,C,0.38378188689061726,97.12645602097777,Increase Strategic Procurement
1587,VINEYARD BRANDS INC,35130,C Back Goats Do Roam Rouge,8.99,5.51,2271,12513.210000000001,2245,19281.55,-3.4800000000000004,0.9885512989872303,62.92387525391962,26,143.26,0.02770756285949785,6705.416124746079,34.77633346253843,6768.339999999998,1.5408955815494183,0.9885512989872303,1.5408955815494183,2.986822327281104,0.004085045020075421,Large,False,5.510000000000001,C,0.38378188689061726,97.12645602097777,Reduce Procurement Dependency
1587,VINEYARD BRANDS INC,42080,Evans Nine Stones Brs Shiraz,13.99,9.39,36,338.04,44,573.56,-4.6,1.2222222222222223,1.6998665243238933,-8,-75.12,0.04721851456455259,233.82013347567604,40.76646444586025,235.51999999999992,1.696722281386818,1.2222222222222223,1.696722281386818,5.314093942629001,0.00011035606519720321,Small,False,9.39,C,0.38378188689061726,97.12645602097777,Increase Strategic Procurement
1587,VINEYARD BRANDS INC,42655,Warre's Vintage Port 03,67.99,45.03000000000001,60,2701.8,50,3399.5,-22.959999999999987,0.8333333333333334,13.586260133174463,10,450.30000000000007,0.22643766888624103,684.1137398668253,20.123951753693937,697.6999999999998,1.2582352505736916,0.8333333333333334,1.2582352505736916,13.682274797336506,0.0008820258459052291,Small,False,45.03,C,0.38378188689061726,97.12645602097777,Reduce Procurement Dependency
1587,VINEYARD BRANDS INC,44207,Neil Ellis Sincerely Svgn Bl,8.99,6.2,466,2889.2000000000003,455,4544.45,-2.79,0.9763948497854077,14.528618986145405,11,68.2,0.031177293961685417,1640.7213810138542,36.10384933300739,1655.2499999999995,1.5729094559047485,0.9763948497854077,1.5729094559047485,3.605981057173306,0.0009432041875747234,Medium,False,6.2,C,0.38378188689061726,97.12645602097777,Reduce Procurement Dependency
1587,VINEYARD BRANDS INC,44857,Fairview Pinotage Paarl,13.99,9.45,17,160.65,27,377.73,-4.540000000000001,1.588235294117647,0.8078439153136714,-10,-94.5,0.047520230312568905,216.27215608468634,57.25575307354098,217.08,2.3512605042016808,1.588235294117647,2.3512605042016808,8.010079854988383,5.2445574115284274e-05,Small,False,9.450000000000001,C,0.38378188689061726,97.12645602097777,Increase Strategic Procurement
1587,VINEYARD BRANDS INC,45330,Cono Sur Cab Svgn Cntrl Vly,6.99,4.63,926,4287.38,892,7426.08,-2.3600000000000003,0.9632829373650108,21.55950106216949,34,157.42,0.023282398555258627,3117.14049893783,41.975584681794835,3138.7,1.7320787987069026,0.9632829373650108,1.7320787987069026,3.4945521288540697,0.0013996520731427793,Medium,False,4.63,C,0.38378188689061726,97.12645602097777,Reduce Procurement Dependency
1587,VINEYARD BRANDS INC,45331,Cono Sur Vision Cab Svgn,10.99,7.28,286,2082.08,256,2811.44,-3.71,0.8951048951048951,10.469938743829996,30,218.4,0.03660817742597901,718.8900612561702,25.570172625279934,729.3600000000001,1.350303542611235,0.8951048951048951,1.350303542611235,2.8081643017819147,0.000679712922215693,Medium,False,7.279999999999999,C,0.38378188689061726,97.12645602097777,Reduce Procurement Dependency
1587,VINEYARD BRANDS INC,45332,Cono Sur Pnt Nr Rapel,6.99,4.69,2482,11640.58,2447,18373.53,-2.3,0.9858984689766318,58.5357717007284,35,164.15,0.02358411430327494,6674.414228299271,36.32624883895077,6732.949999999999,1.5784033098007144,0.9858984689766318,1.5784033098007144,2.7275906123004785,0.0038001674518200797,Large,False,4.69,C,0.38378188689061726,97.12645602097777,Reduce Procurement Dependency
1587,VINEYARD BRANDS INC,45333,Cono Sur Svgn Bl Cntrl Vly,6.989999999999999,4.76,2050,9758.0,1985,16413.15,-2.2299999999999995,0.9682926829268292,49.069037819052625,65,309.4,0.023936116009293962,6606.0809621809485,40.24870888391898,6655.1500000000015,1.6820198811231812,0.9682926829268292,1.6820198811231812,3.328000484725919,0.0031855830203357857,Large,False,4.76,C,0.38378188689061726,97.12645602097777,Reduce Procurement Dependency
1587,VINEYARD BRANDS INC,45334,Cono Sur Vision Svgn Bl Csbl,9.99,6.66,240,1598.4,239,2615.61,-3.33,0.9958333333333333,8.037707527154511,1,6.66,0.033490448029810466,1009.1722924728455,38.582674499365176,1017.21,1.6363926426426427,0.9958333333333333,1.6363926426426427,4.222478211183454,0.0005218114264915679,Medium,False,6.66,C,0.38378188689061726,97.12645602097777,Reduce Procurement Dependency
1587,VINEYARD BRANDS INC,46199,Man Chenin Blanc,7.99,5.15,1543,7946.45,1451,12876.49,-2.84,0.9403758911211925,39.95948509707017,92,473.8,0.02589726837139998,4890.08051490293,37.97681289623904,4930.04,1.6204078550799415,0.9403758911211925,1.6204078550799415,3.3701450826346866,0.0025941869432206705,Large,False,5.1499999999999995,C,0.38378188689061726,97.12645602097777,Reduce Procurement Dependency
1587,VINEYARD BRANDS INC,46217,Cono Sur Chard Cntrl Vly,6.990000000000001,4.72,614,2898.08,668,5488.32,-2.2700000000000014,1.0879478827361564,14.573272916851819,-54,-254.88,0.02373497217728309,2575.666727083148,46.929966311788455,2590.24,1.893777949539005,1.0879478827361564,1.893777949539005,3.855788513597527,0.000946103139944121,Medium,False,4.72,C,0.38378188689061726,97.12645602097777,Increase Strategic Procurement
1590,DIAGEO CHATEAU ESTATE WINES,6245,Blossom Hill Chard,10.99,7.58,657,4980.0599999999995,651,7154.49,-3.41,0.9908675799086758,26.477268379627876,6,45.480000000000004,0.040300256285582765,2147.9527316203726,30.02244369089023,2174.4300000000003,1.4366272695509694,0.9908675799086758,1.4366272695509694,3.2994665616288366,0.001625783416299798,Medium,False,7.579999999999999,C,0.4177663708087853,96.74267413408715,Reduce Procurement Dependency
1590,DIAGEO CHATEAU ESTATE WINES,6278,Sterling Svgn Bl,12.990000000000002,7.55,7410,55945.5,6981,78158.11,-5.440000000000002,0.9421052631578948,297.44300633576137,429,3238.95,0.040140756590521104,21915.16699366424,28.039530374601224,22212.61,1.3970401551509952,0.9421052631578948,1.3970401551509952,3.1392589877759978,0.01826388961510511,Large,True,7.55,C,0.4177663708087853,96.74267413408715,Liquidate Excess Inventory
1590,DIAGEO CHATEAU ESTATE WINES,6398,BV Coastal Estate Cab Svgn,8.99,5.91,4105,24260.55,4461,39771.39,-3.08,1.0867235079171742,128.98501090094922,-356,-2103.96,0.03142143992714963,15381.85498909905,38.67567864512417,15510.84,1.6393441203929837,1.0867235079171742,1.6393441203929837,3.4480732995066243,0.007920065192048303,Large,False,5.91,C,0.4177663708087853,96.74267413408715,Increase Strategic Procurement
1590,DIAGEO CHATEAU ESTATE WINES,6896,Sterling Merlot,17.99,10.1,2018,20381.8,2929,53904.59,-7.889999999999999,1.4514370664023786,108.36302949360038,-911,-9201.1,0.05369823067076332,33414.42697050639,61.9880922394668,33522.78999999999,2.644741386923628,1.4514370664023786,2.644741386923628,11.408134848243904,0.006653813896687837,Large,False,10.1,C,0.4177663708087853,96.74267413408715,Increase Strategic Procurement
1590,DIAGEO CHATEAU ESTATE WINES,7830,Blossom Hill Wh Znfdl,10.99,7.09,30,212.7,24,263.76,-3.9000000000000004,0.8,1.1308528379872633,6,42.54,0.03769509459957544,49.92914716201274,18.92976462011402,51.06,1.2400564174894217,0.8,1.2400564174894217,2.080381131750531,6.943774425347628e-05,Small,False,7.09,C,0.4177663708087853,96.74267413408715,Reduce Procurement Dependency
1590,DIAGEO CHATEAU ESTATE WINES,8233,Beaulieu Cab Svgn Rutherford,24.99,17.31,2541,43984.71,2302,54922.979999999996,-7.68,0.9059425423061787,233.85159441253768,239,4137.09,0.09203132405058546,10704.41840558746,19.489871827033895,10938.269999999997,1.2486834629579233,0.9059425423061787,1.2486834629579233,4.650051435963275,0.014359186854928636,Large,True,17.31,C,0.4177663708087853,96.74267413408715,Liquidate Excess Inventory
1590,DIAGEO CHATEAU ESTATE WINES,8246,BV Coastal Estate Pnt Nr,8.99,6.12,2266,13867.92,2629,23527.71,-2.87,1.1601941747572815,73.73096703798932,-363,-2221.56,0.03253793779258134,9586.05903296201,40.74369767802311,9659.789999999999,1.6965565131613103,1.1601941747572815,1.6965565131613103,3.6462757827927006,0.004527301750294635,Large,False,6.12,C,0.4177663708087853,96.74267413408715,Increase Strategic Procurement
1590,DIAGEO CHATEAU ESTATE WINES,8921,Sterling Cab Svgn,18.99,11.45,8288,94897.6,8484,162549.0,-7.539999999999999,1.0236486486486487,504.5379420694881,-196,-2244.2,0.060875716948538626,67146.8620579305,41.308689723056126,67651.4,1.7128884186744449,1.0236486486486487,1.7128884186744449,7.914528766847065,0.03098013765429568,Large,False,11.450000000000001,C,0.4177663708087853,96.74267413408715,Increase Strategic Procurement
1590,DIAGEO CHATEAU ESTATE WINES,10242,Rosenblum RSV Znfdl Monte Rs,21.99,15.17,37,561.29,340,7476.599999999999,-6.8199999999999985,9.18918918918919,2.9841861280388855,-303,-4596.51,0.0806536791361861,6912.32581387196,92.45279691132279,6915.3099999999995,13.320386965739635,9.18918918918919,13.320386965739635,20.330370040799885,0.0001832379476823399,Small,False,15.169999999999998,C,0.4177663708087853,96.74267413408715,Increase Strategic Procurement
1590,DIAGEO CHATEAU ESTATE WINES,11067,Sterling Chard,15.99,8.24,1518,12508.32,2507,40275.33,-7.75,1.6515151515151516,66.5024408577943,-989,-8149.360000000001,0.04380924957693959,27700.507559142206,68.77785373612632,27767.010000000002,3.2198832457116544,1.6515151515151516,3.2198832457116544,11.049265081428882,0.004083448637520651,Large,False,8.24,C,0.4177663708087853,96.74267413408715,Increase Strategic Procurement
1590,DIAGEO CHATEAU ESTATE WINES,11310,Beaulieu Tapestry 05 Rsv,58.989999999999995,38.31,339,12987.09,224,13565.76,-20.679999999999993,0.6607669616519174,69.04789649128352,115,4405.650000000001,0.2036811105937567,509.6221035087166,3.7566793420251914,578.6700000000001,1.0445573257750582,0.6607669616519174,1.0445573257750582,2.275098676378199,0.004239747221518003,Medium,True,38.31,C,0.4177663708087853,96.74267413408715,Liquidate Excess Inventory
1590,DIAGEO CHATEAU ESTATE WINES,11321,BV GDL Private Rsv Cab Svgn,114.49,77.88,44,3426.72,40,4799.6,-36.61,0.9090909090909091,18.218693168724563,4,311.52,0.4140612083801037,1354.661306831276,28.224462597534714,1372.8800000000006,1.4006396787598638,0.9090909090909091,1.4006396787598638,33.8665326707819,0.0011186822143313222,Small,False,77.88,C,0.4177663708087853,96.74267413408715,Reduce Procurement Dependency
1590,DIAGEO CHATEAU ESTATE WINES,12146,A by Acacia Red Cal,9.99,6.57,12,78.84,12,143.88,-3.42,1.0,0.41916519862207735,0,0.0,0.034930433218506446,64.62083480137791,44.913007229203444,65.03999999999999,1.8249619482496193,1.0,1.8249619482496193,5.3850695667814925,2.573799603640842e-05,Small,False,6.57,C,0.4177663708087853,96.74267413408715,Maintain Current Strategy
1590,DIAGEO CHATEAU ESTATE WINES,12147,Sterling Vintners CA Meritag,7.949999999999999,5.26,16333,85911.58,14830,127382.74,-2.6899999999999995,0.9079777138308945,456.76236040888483,1503,7905.78,0.027965613200813373,41014.397639591116,32.19776685569106,41471.16,1.4827190932817207,0.9079777138308945,1.4827190932817207,2.76563706268315,0.028046574144109392,Large,True,5.26,C,0.4177663708087853,96.74267413408715,Liquidate Excess Inventory
1590,DIAGEO CHATEAU ESTATE WINES,13670,Stellina di Notte Prosecco,9.99,6.66,882,5874.12,706,7052.9400000000005,-3.33,0.800453514739229,31.23067829185587,176,1172.16,0.035408932303691465,1147.5893217081448,16.271077333823126,1178.8200000000006,1.2006802721088436,0.800453514739229,1.2006802721088436,1.6254806256489303,0.0019176569923565119,Medium,True,6.66,C,0.4177663708087853,96.74267413408715,Liquidate Excess Inventory
1590,DIAGEO CHATEAU ESTATE WINES,14293,Ch La Mission Haut Brion 07,239.9,156.16,15,2342.4,16,3647.84,-83.74000000000001,1.0666666666666667,12.453736190415448,-1,-156.16,0.8302490793610299,1292.9862638095847,35.4452570235971,1305.44,1.5573087431693988,1.0666666666666667,1.5573087431693988,80.81164148809904,0.000764696625008664,Small,False,156.16,C,0.4177663708087853,96.74267413408715,Optimize Freight & Logistics
1590,DIAGEO CHATEAU ESTATE WINES,14475,Belcreme de Lys Chard,12.99,6.57,5096,33480.72,5013,51742.87,-6.42,0.983712715855573,178.00548768150884,83,545.3100000000001,0.034930433218506446,18084.144512318493,34.95002212347033,18262.15,1.5454527262257203,0.983712715855573,1.5454527262257203,3.6074495336761405,0.010930068983461442,Large,False,6.57,C,0.4177663708087853,96.74267413408715,Reduce Procurement Dependency
